Education,Income,Kidhome,Marital_Status,NumDealsPurchases,Recency,Teenhome,Year_Birth,Months_After_2012,Succesful_cmp
2,1.6368118419577393,0,2,3,97,1,1954,15,4
2,1.2631519566136054,0,2,4,97,1,1956,14,4
2,-0.11896142563715925,0,2,3,94,1,1962,18,4
2,-0.20982825050494586,0,2,6,98,1,1963,14,4
2,1.1152628269443872,0,2,4,97,1,1956,14,4
3,-0.12722088147322752,0,1,5,97,1,1959,11,4
2,1.0981835325273752,0,2,1,88,0,1957,9,4
3,0.7881547950736376,0,1,4,97,1,1957,12,4
2,-0.14048441896506958,0,1,5,52,1,1971,21,4
3,-0.24529320074814953,0,2,2,52,1,1966,19,4
3,0.389929167181722,0,2,3,48,1,1962,11,4
2,0.2756896814292846,0,0,6,55,1,1972,23,4
2,-0.1371381993791685,0,1,5,52,1,1971,21,4
2,-0.27093054190024446,0,2,5,48,1,1968,18,4
3,-0.38532159713238007,0,2,4,48,1,1967,16,4
3,-0.6648565347554604,0,2,4,48,1,1969,18,4
2,0.5425095010632535,0,0,6,57,1,1972,24,4
2,-0.6031936902491837,0,2,5,48,1,1970,19,4
3,-0.542182823874256,0,2,3,49,1,1968,19,4
2,0.22017702208061185,0,2,5,48,1,1966,18,4
2,0.33651216356481967,0,2,4,69,1,1954,12,4
1,0.017050871328956496,0,1,5,66,1,1958,16,4
2,0.5489810900815211,0,1,2,69,0,1956,15,4
1,-0.1776575681747081,0,1,5,71,1,1959,11,4
2,-0.029831050436241346,0,1,4,71,0,1959,12,4
2,-0.08198100052206282,0,1,4,71,1,1958,11,4
2,0.07369772588458762,0,1,3,72,1,1962,10,4
1,0.008202049540133621,0,1,5,66,1,1958,15,4
2,0.5689283781492089,0,2,2,72,0,1954,9,4
2,-0.0005067140596283215,0,1,4,70,1,1958,11,4
1,-0.08825186615454958,0,1,5,69,1,1959,13,4
2,0.5523498513451834,0,1,2,69,0,1956,15,4
2,0.299059103554001,0,2,1,73,1,1964,10,4
2,0.7835605518174249,0,1,1,69,0,1955,17,4
2,0.08643576572678113,0,2,2,73,1,1962,10,4
3,0.28561303252819,1,2,7,83,0,1977,10,4
3,0.5501574984552713,0,1,5,81,0,1973,9,4
4,0.3468864525805567,1,2,5,85,0,1977,13,4
2,0.3566319524191804,1,2,7,86,0,1972,14,4
3,0.4752692533225852,0,1,5,81,0,1975,9,4
3,0.4945476562552271,0,1,5,81,0,1974,9,4
3,0.2910922452924239,1,2,7,83,0,1976,11,4
4,0.35629419575553833,1,2,5,86,0,1976,13,4
4,0.2349657034120277,0,2,5,81,0,1977,9,4
3,0.24993316019600387,0,1,6,81,0,1980,8,4
3,0.5035834394363533,0,1,5,81,0,1974,9,4
3,0.3696331650111395,0,1,6,81,0,1977,8,4
3,0.5970759355013044,0,1,4,81,0,1972,10,4
3,0.2544512071030334,1,2,7,82,0,1979,9,4
4,0.23863371958563764,0,2,2,81,0,1973,10,4
1,0.34825642338662965,0,2,2,14,1,1980,20,4
2,0.7132176983421994,0,1,2,12,0,1978,19,4
1,0.45212495522606744,0,1,3,12,1,1976,19,4
3,1.355119836971194,0,2,1,9,0,1981,20,4
2,0.6908569567935655,0,1,2,12,0,1978,19,4
1,0.45499288911491204,0,2,2,12,1,1976,20,4
2,0.7974824514349437,0,0,1,12,0,1979,19,4
1,0.46536671462884843,0,2,2,12,1,1976,20,4
1,0.44578677454035637,0,2,2,12,1,1976,20,4
1,0.4504007946975288,0,2,2,12,1,1976,20,4
2,0.7916215944559724,0,1,2,12,0,1978,19,4
2,0.810910808511085,0,2,2,11,0,1977,20,4
2,0.5924917073476191,0,2,8,4,0,1949,11,4
2,0.7804658300006786,0,2,2,9,0,1949,13,4
2,0.7202515570004997,0,2,4,7,0,1949,12,4
2,0.7223749520424606,0,2,3,7,0,1949,12,4
2,0.5855967002319866,0,2,8,4,0,1949,11,4
2,0.5452011576178415,0,2,9,3,0,1949,10,4
2,0.7097353035769675,0,1,2,9,0,1949,19,4
2,0.6952190034206798,0,1,2,9,0,1949,20,4
3,1.0326779397451096,0,2,1,15,0,1953,15,4
3,1.0531213232188021,0,2,1,16,0,1954,15,4
2,0.6526877131078637,0,1,3,9,0,1949,22,4
2,0.7344800864060154,0,2,3,8,0,1949,12,4
2,0.7912012159444172,0,2,1,9,0,1949,13,4
2,0.7690520730342433,0,1,1,9,0,1949,16,4
2,0.6830335638937352,0,1,2,9,0,1949,20,4
2,0.3946117310712641,0,1,3,98,0,1967,20,4
2,-0.4020224797740849,0,2,3,96,1,1961,20,4
2,-0.2745433838334266,0,3,5,97,1,1966,19,4
2,0.060169249968569594,0,3,5,97,1,1967,22,4
2,-0.34991387333171553,0,2,5,97,1,1965,19,4
2,0.535823370955396,0,1,2,98,0,1967,20,4
2,-0.10337628454481981,0,3,5,97,1,1966,20,4
2,0.608331632247321,0,1,2,98,0,1967,21,4
2,0.3721277991809603,0,1,3,98,0,1967,20,4
2,-0.31865544557250947,0,2,5,97,1,1965,19,4
2,-0.36214210723763834,0,2,5,97,1,1964,19,4
2,-0.4457265128712066,0,2,2,96,1,1957,21,4
2,0.11244222695039058,0,2,2,97,1,1964,26,4
2,0.7552202119077293,0,1,1,98,0,1967,21,4
2,0.4246986574313528,0,1,3,98,0,1967,20,4
2,0.1772512651458621,0,2,2,90,1,1964,28,4
3,1.1685435154508323,0,2,1,88,1,1973,26,4
2,0.5780300081950567,0,2,3,95,1,1968,27,4
2,-0.07314772926867974,0,2,1,88,1,1962,28,4
2,0.07278886364369505,0,2,1,88,1,1963,28,4
2,0.310680812851323,0,2,2,92,1,1965,27,4
3,0.8176726471982199,0,2,1,88,1,1970,26,4
2,-0.11178193631301937,0,2,1,90,1,1962,25,4
2,-0.09583799450732904,0,2,1,88,1,1962,27,4
2,0.02504135098346119,0,2,1,91,1,1962,28,4
2,0.0642764549470059,0,2,1,89,1,1963,28,4
2,0.5012383245793022,0,2,3,94,1,1967,27,4
3,0.6236849226791599,0,2,1,88,1,1968,27,4
2,0.21275994215450345,0,2,2,91,1,1964,28,4
2,-0.04828715022654287,0,2,1,89,1,1962,28,4
2,1.4778184842350348,0,0,0,18,0,1962,26,4
2,1.4061901829873789,0,0,0,17,0,1962,26,4
3,2.187091770467712,0,0,0,23,0,1960,26,4
3,0.819626688920204,0,1,2,25,0,1962,28,4
3,2.187091770467712,0,0,0,23,0,1960,26,4
3,1.7720664784594922,0,0,0,20,0,1958,22,4
2,1.6741508063909891,0,0,0,19,0,1961,26,4
3,1.9997998683915699,0,0,0,21,0,1959,24,4
3,1.5625880145358737,0,0,0,24,0,1960,27,4
3,2.187091770467712,0,0,0,23,0,1960,26,4
3,2.187091770467712,0,0,0,23,0,1960,26,4
2,0.9128048008067897,0,1,1,21,0,1964,25,4
2,1.5832757744595718,0,3,1,91,0,1955,12,4
2,1.3434441607419285,0,3,1,88,0,1956,10,4
2,1.1068657619729665,0,2,1,88,0,1957,9,4
2,0.5707047760622058,0,3,1,77,0,1963,9,4
2,0.8518443886596525,0,1,3,82,0,1965,10,4
2,0.8568437750206173,0,2,2,90,0,1957,9,4
2,0.987581715946285,0,3,1,77,0,1954,9,4
2,0.750613853856113,0,1,3,81,0,1968,10,4
2,0.8044721232444805,0,1,3,81,0,1967,10,4
2,0.8588662017695765,0,2,2,90,0,1957,9,4
2,1.1948665150848559,0,3,1,85,0,1956,9,4
2,1.2184528292645298,0,2,1,86,0,1957,9,4
2,0.7977102856166454,0,3,1,80,0,1961,9,4
2,0.6467618763912562,0,2,3,92,0,1958,9,4
2,0.5778374837043297,0,3,1,77,0,1963,9,4
2,1.486697882742064,0,2,1,93,0,1963,21,5
1,1.3443048607806052,0,2,1,87,0,1960,18,5
2,1.4506817660439206,0,2,1,91,0,1963,21,5
1,1.4184797727804712,0,2,1,89,0,1962,20,5
1,1.3889516841162006,0,2,1,89,0,1962,17,5
1,1.4462291521386126,0,2,1,91,0,1962,20,5
1,1.3474344961767049,0,2,1,84,0,1956,20,5
1,1.36775713487943,0,2,1,88,0,1960,18,5
1,1.246966142782808,0,2,1,86,0,1957,15,5
1,1.3977663861229153,0,2,1,88,0,1961,20,5
3,1.5133152676958797,0,2,1,95,0,1964,22,5
1,1.2591132565990342,0,2,1,86,0,1957,15,5
2,1.4763936047935335,0,2,1,93,0,1963,21,5
1,1.4308963415678528,0,2,1,90,0,1962,20,5
3,1.4954457459631874,0,2,1,94,0,1964,22,5
1,1.3525578035810137,0,2,1,88,0,1960,18,5
3,1.5021120434460464,0,2,1,94,0,1964,22,5
1,1.346326713300582,0,2,1,91,0,1965,12,5
1,1.1842016296116142,0,2,1,85,0,1955,13,5
1,1.221710803327526,0,2,1,85,0,1956,14,5
2,1.4516129959068906,0,2,1,91,0,1963,21,5
1,1.3600387180133862,0,2,1,85,0,1957,20,5
1,1.3488820859165471,0,2,1,84,0,1956,20,5
1,1.4402530349392815,0,2,1,90,0,1962,20,5
1,1.3446276443764134,0,2,1,91,0,1965,12,5
1,1.447433234214767,0,2,1,91,0,1962,20,5
1,1.398579912366901,0,2,1,89,0,1962,18,5
1,1.4042669285395488,0,2,1,89,0,1962,19,5
1,1.3457006646842806,0,2,1,84,0,1956,20,5
1,1.439925775391131,0,2,1,90,0,1962,20,5
1,1.327310595252578,0,2,1,83,0,1955,20,5
1,1.6211195956086148,0,2,1,7,0,1989,16,5
2,1.7116873669711483,0,2,1,16,0,1990,15,5
2,1.5190737384062951,0,2,1,18,0,1988,14,5
2,0.832837939942955,0,2,1,10,0,1982,11,5
1,1.6100259615788974,0,2,1,7,0,1989,16,5
1,1.6016257880060005,0,2,1,6,0,1989,16,5
1,1.7206661008969495,0,2,1,13,0,1990,16,5
2,1.4415545226031017,0,2,1,19,0,1987,13,5
1,1.705602545813256,0,2,1,12,0,1990,16,5
1,1.6102541391653251,0,2,1,7,0,1989,16,5
1,1.7519366892358288,0,2,1,15,0,1990,16,5
1,1.638173942686507,0,2,1,8,0,1989,16,5
2,1.145898587780556,0,2,1,12,0,1985,12,5
2,1.6529642507427968,0,2,1,17,0,1989,15,5
2,1.1582696246850603,0,2,1,12,0,1985,12,5
2,1.2952400040400471,0,2,1,13,0,1983,8,5
2,1.4917982727150665,0,2,1,18,0,1987,14,5
2,1.5933130125831305,0,2,1,15,0,1989,15,5
2,1.4747567757501787,0,2,1,14,0,1988,14,5
2,1.4306853080522997,0,2,1,14,0,1987,14,5
2,1.469895931808008,0,2,1,14,0,1988,14,5
2,1.4137739758079568,0,2,1,14,0,1985,10,5
2,0.8497022059573441,0,2,1,10,0,1982,11,5
2,1.2827788553718937,0,2,1,13,0,1986,13,5
2,1.35837335998061,0,2,1,13,0,1984,9,5
1,1.5875347866203655,0,2,1,5,0,1989,16,5
1,1.6988519672623306,0,2,1,12,0,1990,16,5
2,1.7477642550202175,0,2,1,16,0,1990,15,5
2,1.0406640889412146,0,2,1,11,0,1984,12,5
2,1.3872994152130902,0,2,1,14,0,1985,10,5
2,1.6338649512513248,0,2,1,17,0,1989,15,5
1,1.00987634207398,0,3,1,8,0,1983,12,5
2,1.1636276001526333,0,3,1,17,0,1984,12,5
2,0.8711444821169183,0,2,1,10,0,1982,10,5
2,1.2358392029287413,0,3,1,18,0,1985,12,5
2,0.8011637914446076,0,3,1,10,0,1982,11,5
2,1.093034387646534,0,3,1,15,0,1984,12,5
2,0.8011637914446076,0,3,1,10,0,1982,11,5
2,1.2257783061610417,0,2,1,12,0,1982,8,5
2,0.8011637914446076,0,3,1,10,0,1982,11,5
2,1.00377137328489,0,2,1,11,0,1979,10,5
2,0.8011637914446076,0,3,1,10,0,1982,11,5
2,1.0341551321502584,0,2,1,11,0,1982,9,5
2,0.8011637914446076,0,3,1,10,0,1982,11,5
2,0.8012704434167234,0,3,1,10,0,1982,11,5
2,1.2455012026706647,0,3,1,18,0,1985,12,5
2,0.8011637914446076,0,3,1,10,0,1982,11,5
2,1.3791839726576622,0,2,1,13,0,1974,9,5
2,1.225207178115245,0,3,1,18,0,1985,12,5
2,1.2838965282895318,0,3,1,19,0,1985,12,5
2,1.1911969684790242,0,0,1,16,0,1963,25,5
2,1.2146580579999058,0,1,1,21,0,1966,26,5
2,1.1827559991363095,0,1,1,19,0,1966,26,5
2,1.343882452308919,0,1,1,30,0,1966,26,5
2,1.1800423328320213,0,0,1,17,0,1965,25,5
2,1.1808411793530187,0,0,1,17,0,1965,25,5
2,1.3122853660951255,0,1,0,16,0,1969,25,5
2,1.1886922525416492,0,0,1,17,0,1964,25,5
2,1.184084369288565,0,0,1,17,0,1964,25,5
2,1.3397949359014185,0,1,1,18,0,1965,19,5
2,1.4869357048330754,0,1,0,12,0,1973,25,5
2,1.094658471341465,0,1,1,20,0,1969,20,5
2,1.2144470262888731,0,0,1,14,0,1960,24,5
2,1.3864657811982029,0,1,1,32,0,1966,26,5
2,1.1782894551818717,0,1,1,19,0,1966,26,5
2,1.2084704312254306,0,0,1,15,0,1961,24,5
2,1.1962977719474406,0,0,1,16,0,1963,24,5
2,1.0788369546554053,0,1,1,20,0,1970,19,5
2,1.1428534406196418,0,1,1,19,0,1967,24,5
2,1.323841111789857,0,1,1,28,0,1966,26,5
2,1.237521645740955,0,1,1,23,0,1966,26,5
2,1.1421551244883972,0,1,1,19,0,1967,24,5
2,1.252336527724744,0,1,1,24,0,1966,26,5
2,1.1868294821958425,0,1,1,18,0,1966,25,5
2,1.083732403791006,0,1,1,20,0,1969,20,5
2,1.2314025582626291,0,0,1,12,0,1958,23,5
2,1.173725007323323,0,1,1,18,0,1966,25,5
2,1.2151836217324674,0,0,1,14,0,1960,24,5
2,1.3121275258017595,0,1,1,28,0,1966,26,5
2,1.2331092838581048,0,0,1,12,0,1957,23,5
2,1.3432764451544095,0,1,1,29,0,1966,26,5
2,0.9741343867166266,0,2,2,20,0,1961,12,5
2,1.3285622224728888,0,0,1,14,0,1960,19,5
2,1.42344984344989,0,1,1,17,0,1963,16,5
2,1.451291699348912,0,2,1,17,0,1966,14,5
2,1.403120241594086,0,1,1,16,0,1963,16,5
2,0.9007688618314343,0,2,2,21,0,1960,12,5
2,1.3940756372831256,0,1,1,16,0,1962,17,5
2,1.4290612966898144,0,1,1,17,0,1964,15,5
2,1.2451776883744443,0,2,1,19,0,1968,16,5
2,1.2539385837153432,0,1,1,18,0,1966,22,5
2,1.4120803198893475,0,2,1,18,0,1965,15,5
2,0.6211344986670767,0,2,3,23,0,1958,10,5
2,1.4435589726361153,0,1,1,18,0,1965,15,5
2,0.6552691618949529,0,2,3,22,0,1958,10,5
2,1.2496846174297052,0,0,1,12,0,1957,22,5
2,1.3217419747678265,0,1,1,18,0,1965,20,5
2,1.4506531658015704,0,2,1,17,0,1965,14,5
2,1.3907390863197513,0,1,1,16,0,1962,17,5
2,1.408725099916562,0,1,1,18,0,1965,16,5
2,0.8804709948616805,0,2,2,21,0,1960,11,5
2,1.3787193709143426,0,2,1,18,0,1966,15,5
2,1.4568255490742632,0,2,1,14,0,1973,9,5
2,1.33220545827318,0,1,1,18,0,1965,19,5
2,1.0096698132498163,0,2,2,20,0,1961,12,5
2,1.4506417119838306,0,2,1,17,0,1965,14,5
2,1.3242712384511184,0,0,1,14,0,1960,19,5
2,1.4240623589721884,0,1,1,17,0,1964,15,5
2,1.451952335498247,0,2,1,16,0,1967,13,5
2,1.3660776488458688,0,1,1,18,0,1965,18,5
2,1.4114172047173628,0,2,1,18,0,1965,15,5
2,1.2755791437982897,0,0,1,13,0,1958,21,5
2,1.2281115577702024,0,0,1,86,0,1948,26,5
2,1.352713377398558,0,1,1,90,0,1955,25,5
2,1.2263810205091403,0,0,1,84,0,1949,25,5
2,1.2199777596708634,0,0,1,84,0,1948,25,5
2,1.2183624098535781,0,0,1,84,0,1948,25,5
2,1.2728102939663777,0,2,1,82,0,1951,22,5
3,1.4566806279695095,0,2,1,93,0,1961,23,5
2,1.3279280039953756,0,1,1,89,0,1954,25,5
2,1.2299736299898005,0,0,1,84,0,1949,25,5
3,1.4356853269761614,0,2,1,93,0,1960,24,5
2,1.1853656379170219,0,0,1,85,0,1949,23,5
3,1.4823262478553922,0,2,1,94,0,1962,23,5
2,1.1848357354985353,0,0,1,85,0,1949,22,5
2,1.2082822191021292,0,0,1,85,0,1947,26,5
2,1.3484775107672704,0,1,1,90,0,1955,25,5
2,1.291462313485117,0,0,1,88,0,1952,25,5
2,1.3470093348279284,0,1,1,90,0,1955,25,5
1,1.2547764763469516,0,0,1,86,0,1951,24,5
2,1.169973497269332,0,2,1,85,0,1954,13,5
2,1.1702410625737827,0,2,1,85,0,1954,13,5
3,1.3977168235410806,0,1,1,91,0,1958,24,5
3,1.4944023224995342,0,2,1,94,0,1963,23,5
2,1.2958213526030637,0,0,1,88,0,1952,25,5
2,1.17424306343076,0,2,1,85,0,1953,15,5
3,1.4470647714210803,0,2,1,93,0,1960,23,5
2,1.3099979542402522,0,1,1,88,0,1953,25,5
3,1.4324859882611523,0,2,1,92,0,1959,24,5
2,1.2025513628807134,0,0,1,84,0,1947,26,5
2,1.2194945244569169,0,0,1,84,0,1948,25,5
1,1.2368795786853939,0,0,1,85,0,1950,25,5
2,1.1777192721044736,0,1,1,85,0,1952,18,5
4,1.5666548069754511,0,3,1,61,0,1969,29,5
3,1.5001298535563963,0,3,1,64,0,1973,29,5
3,1.4759686397736085,0,3,1,64,0,1970,27,5
4,1.5068264572774943,0,3,1,60,0,1956,29,5
3,0.5803992182796796,0,3,1,64,0,1973,27,5
4,1.515838207687706,0,3,1,60,0,1958,29,5
3,1.1054366376910676,0,3,1,63,0,1973,28,5
3,1.390468861440587,0,3,1,65,0,1968,26,5
3,1.4735508203675758,0,3,1,64,0,1973,29,5
3,1.0955936486202082,0,3,1,63,0,1973,28,5
3,1.4332883949401392,0,3,1,62,0,1973,28,5
3,1.5038012538844856,0,3,1,64,0,1973,29,5
3,1.5288802349264465,0,3,1,63,0,1973,29,5
4,1.511864140061991,0,3,1,60,0,1958,29,5
2,1.3119594234119742,0,3,1,67,0,1966,24,5
3,1.5439967297883819,0,3,1,63,0,1973,29,5
3,1.1277635697818182,0,3,1,63,0,1973,28,5
3,1.4550427485690247,0,3,1,64,0,1969,27,5
3,1.5770636718867106,0,3,1,62,0,1972,28,5
2,1.2925372452301673,0,3,1,67,0,1965,24,5
3,1.4100488389104073,0,3,1,65,0,1968,26,5
3,1.440897767302122,0,3,1,64,0,1969,26,5
4,1.5682369510997691,0,3,1,61,0,1969,29,5
4,1.5435389273282287,0,3,1,61,0,1964,29,5
3,1.5036101164523243,0,3,1,64,0,1973,29,5
2,1.726236553895295,0,1,1,30,0,1986,10,5
2,1.8553691113502975,0,0,1,26,0,1991,12,5
2,1.8249965818136622,0,0,1,26,0,1991,12,5
2,1.776530240012743,0,1,1,30,0,1988,11,5
2,1.8957811843515577,0,0,1,29,0,1992,20,5
2,1.8134513353429078,0,1,1,18,0,1991,15,5
2,1.9619716748010096,0,0,1,25,0,1993,13,5
2,1.8360625211967105,0,0,1,29,0,1989,11,5
2,1.564925262971074,0,1,1,29,0,1986,14,5
2,1.4297165673784837,0,2,1,31,0,1980,10,5
2,1.9826371881622884,0,0,1,29,0,1993,15,5
2,1.9849202695837018,0,0,1,29,0,1993,15,5
2,1.5359737507061602,0,2,1,31,0,1982,10,5
2,1.4529888019749193,0,2,1,29,0,1984,15,5
2,1.9601898931111568,0,0,1,29,0,1993,16,5
2,2.024759836284603,0,0,1,28,0,1993,12,5
2,1.7266064212034955,0,1,1,25,0,1990,12,5
2,1.6446829420624467,0,1,1,24,0,1989,12,5
2,1.4889304866161313,0,2,1,22,0,1987,12,5
2,1.884349002310064,0,0,1,29,0,1992,21,5
2,1.8583403284560394,0,1,1,20,0,1991,14,5
2,1.8518056398757659,0,0,1,29,0,1991,23,5
2,1.831279582852184,0,1,1,19,0,1991,15,5
2,1.6900160315897388,0,1,1,29,0,1988,13,5
2,1.9588781246520448,0,0,1,29,0,1992,12,5
2,1.8493026443261884,0,0,1,29,0,1991,23,5
2,1.8768695433325824,0,1,1,21,0,1992,14,5
2,2.02781988278582,0,0,1,29,0,1993,12,5
2,1.8552076234988935,0,0,1,29,0,1991,23,5
2,1.9317663675332417,0,0,1,24,0,1992,13,5
2,1.844135826076254,0,0,1,29,0,1989,11,5
1,1.1465432656693022,0,2,1,38,0,1965,27,5
1,1.0624403422570599,0,2,1,39,0,1965,27,5
1,0.9263351239685074,0,2,1,40,0,1965,27,5
1,1.409327635052638,0,2,1,35,0,1965,27,5
1,1.2595908845720234,0,2,1,36,0,1965,27,5
2,1.4130208873107848,0,1,1,34,0,1966,26,5
2,1.2088488783161744,0,1,1,21,0,1966,26,5
2,1.2443560082494698,0,1,1,23,0,1966,26,5
2,1.3235948997318707,0,2,1,31,0,1967,24,5
2,1.1397663622074692,0,2,1,24,0,1969,20,5
2,1.1898882171289096,0,2,1,26,0,1969,21,5
1,1.0685822321427565,0,2,1,38,0,1965,27,5
2,1.2464509451462107,0,2,1,35,0,1967,25,5
2,1.382362166524135,0,1,1,32,0,1966,26,5
2,1.2705750151963509,0,1,1,25,0,1966,26,5
1,1.1451490492350107,0,2,1,38,0,1965,27,5
1,1.2403497174918525,0,2,1,37,0,1965,27,5
1,1.0307021196573898,0,2,1,39,0,1965,27,5
1,1.1899662013118302,0,2,1,37,0,1965,27,5
1,1.1707137627354722,0,2,1,37,0,1965,27,5
1,1.310874729266042,0,2,1,36,0,1965,27,5
2,1.1509808214226853,0,2,1,24,0,1969,20,5
1,1.4176122567255378,0,2,1,35,0,1965,27,5
1,1.15611667364181,0,2,1,37,0,1965,27,5
1,1.1344008567568187,0,2,1,38,0,1965,27,5
2,1.369057492036486,0,3,1,67,0,1973,29,5
2,1.2909193844093585,0,3,1,70,0,1973,29,5
2,1.3925285228918642,0,3,1,67,0,1973,29,5
2,1.280256713668555,0,3,1,70,0,1971,28,5
2,1.372852869812486,0,1,1,74,0,1980,20,5
2,1.2909193844093585,0,3,1,70,0,1973,29,5
2,1.286712555120097,0,3,1,70,0,1972,28,5
3,1.569449897171799,0,3,1,62,0,1973,29,5
2,1.2909193844093585,0,3,1,70,0,1973,29,5
2,1.4016196556289344,0,1,1,75,0,1982,17,5
2,0.7988712631922498,0,3,1,66,0,1973,27,5
2,0.569720286984826,0,3,1,65,0,1973,27,5
2,1.2100284354055995,0,3,1,70,0,1964,24,5
2,1.3810533448180085,0,3,1,67,0,1973,29,5
3,1.511140223947181,0,3,1,63,0,1973,29,5
2,1.3047350818003465,0,2,1,70,0,1974,27,5
3,1.4387798785247834,0,3,1,65,0,1973,29,5
2,1.394164842631154,0,1,1,75,0,1982,18,5
2,1.2380813919429758,0,3,1,70,0,1967,25,5
2,1.2909193844093585,0,3,1,70,0,1973,29,5
2,1.2524686968786702,0,3,1,70,0,1969,26,5
2,1.2381284072156842,0,3,1,70,0,1967,25,5
2,0.8549639301642096,0,3,1,67,0,1973,27,5
3,1.5713970038796028,0,3,1,62,0,1973,29,5
2,1.3713189705411641,0,1,1,74,0,1980,20,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.4850214631872976,0,2,1,56,0,1952,16,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.454640364273938,0,2,1,55,0,1953,13,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.4561628812463276,0,2,1,56,0,1953,14,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.4900298552325524,0,2,1,57,0,1952,17,5
3,1.5001555465419105,0,2,1,59,0,1955,27,5
2,1.3780926803758606,0,1,1,55,0,1948,18,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.2198126319333185,0,0,1,53,0,1943,21,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
3,1.4981059029721224,0,2,1,59,0,1954,25,5
3,1.4963903041987634,0,2,1,58,0,1954,23,5
3,1.499573558786274,0,2,1,59,0,1955,26,5
2,1.489503038138198,0,2,1,57,0,1952,17,5
2,1.3627688551082684,0,1,1,90,0,1964,10,5
2,1.4083074289399544,0,0,1,89,0,1961,9,5
1,1.4131001085575243,0,1,1,89,0,1961,15,5
2,1.4160059347937515,0,0,1,89,0,1961,9,5
1,1.4154876898209368,0,0,1,89,0,1961,12,5
2,1.412186084081904,0,0,1,89,0,1961,9,5
1,1.416067766029569,0,0,1,89,0,1961,12,5
1,1.4100540180406058,0,1,1,89,0,1961,18,5
2,1.3532578624244378,0,0,1,88,0,1963,9,5
2,1.1765134651871294,0,1,1,87,0,1971,9,5
2,1.3830582281842572,0,1,1,90,0,1962,9,5
2,1.304520795014934,0,0,1,88,0,1965,9,5
1,1.410587047069666,0,1,1,89,0,1961,18,5
2,1.3815880155945472,0,1,1,90,0,1963,9,5
1,1.4092331310428778,0,1,1,89,0,1961,19,5
2,1.3693223173610467,0,0,1,88,0,1959,9,5
2,1.3394121980053573,0,2,1,91,0,1965,10,5
2,1.3901872745938038,0,0,1,87,0,1959,12,5
2,1.2804997616342682,0,1,1,86,0,1957,11,5
1,1.4176950874606289,0,0,1,89,0,1961,10,5
2,1.40435326412489,0,0,1,88,0,1961,9,5
2,1.3851925672195973,0,1,1,90,0,1962,9,5
2,1.4026730558299427,0,0,1,89,0,1961,9,5
2,1.3747633976787135,0,1,1,90,0,1963,9,5
2,1.343611686342505,0,0,1,88,0,1964,9,5
2,1.4153585184993067,0,0,1,89,0,1961,9,5
2,1.2398894897239547,0,2,1,86,0,1956,11,5
2,1.3154867691392715,0,0,1,88,0,1965,9,5
2,1.3655056390253206,0,0,1,88,0,1963,9,5
2,1.318566936205392,0,2,1,82,0,1954,20,5
2,1.2675552178892582,0,0,1,88,0,1967,9,5
2,0.73052700356762,0,2,2,22,0,1964,14,5
2,1.4072506665093893,0,2,1,18,0,1964,14,5
2,0.44802418100920816,0,2,3,23,0,1958,9,5
2,0.521371248850713,0,2,3,22,0,1959,9,5
2,1.120614671093591,0,2,1,20,0,1962,13,5
2,0.9543942739545492,0,2,2,18,0,1966,9,5
2,0.697795635880102,0,1,2,19,0,1956,14,5
2,0.39606650925743037,0,2,3,24,0,1957,10,5
2,0.812779487459174,0,1,2,21,0,1962,18,5
2,0.7220573599062834,0,1,2,19,0,1956,15,5
2,0.8107343889043339,0,2,1,22,0,1966,15,5
2,0.6565367402680093,0,2,3,21,0,1961,9,5
2,0.685965981983429,0,1,2,19,0,1956,14,5
2,0.5413801581677283,0,2,3,23,0,1960,11,5
2,0.4991117248162165,0,1,3,22,0,1956,11,5
2,0.6897624860434978,0,2,2,22,0,1963,13,5
2,1.2558853847578197,0,2,1,19,0,1963,13,5
2,0.34477362089675395,0,1,3,24,0,1956,9,5
2,0.8649069388528015,0,2,2,21,0,1960,11,5
2,1.1732552874843898,0,2,1,16,0,1969,9,5
2,1.0382101683157516,0,2,2,18,0,1967,9,5
2,1.2333486881216498,0,0,1,12,0,1956,22,5
2,0.3779574092069034,0,2,3,24,0,1956,9,5
2,0.43285629968666306,0,2,3,24,0,1958,10,5
2,0.678567818045049,0,2,3,21,0,1961,9,5
2,0.3174764435777753,0,2,3,24,0,1956,9,5
2,0.9036763032691923,0,2,2,21,0,1960,12,5
2,0.7881565857658704,0,2,2,22,0,1965,14,5
2,0.7918879298524657,0,2,2,20,0,1963,9,5
2,0.7902908036577853,0,2,2,20,0,1963,9,5
2,1.3164573480545303,0,2,1,15,0,1971,9,5
3,1.4491522076243928,0,3,1,94,0,1965,18,5
2,1.380470277299512,0,3,1,93,0,1965,14,5
1,1.3542675958651849,0,2,1,91,0,1964,13,5
2,1.3681142809965048,0,3,1,92,0,1965,13,5
2,1.3806951480163903,0,3,1,93,0,1965,14,5
